"","ID","title","description","streetaddress","city","state","amenityfeatures","type","unclear_address","Year","cruisy","full.address","latitude","longitude"
"9092","NY3226","Gotham Hotel Men's Bar","55th St & 5th Av",NA,"Manhattan","NY","(PE)","Bars/Clubs,Hotel","Verified Location",1965,"FALSE","NA, Manhattan, NY",40.7499443,-73.9943348
"9093","NY3227","Haven ",NA,"133 Columbus","Manhattan","NY",NA,"Bars/Clubs","Google Verified Location",1965,"FALSE","133 Columbus, Manhattan, NY",40.7922574,-73.9679962
"9094","NY3228","Julius",NA,"159 W 10th St.","Manhattan","NY","(*)","Bars/Clubs","Google Verified Location",1965,"FALSE","159 W 10th St., Manhattan, NY",40.7345357,-74.00163
"9095","NY3229","Kelly's","(A-T)","133 W 45th St.","Manhattan","NY","(*)","Bars/Clubs","Google Verified Location",1965,"FALSE","133 W 45th St., Manhattan, NY",40.7572546734694,-73.9836352857143
"9096","NY3230","Mt Morris Baths",NA,"1944 Madison","Manhattan","NY",NA,"Baths","Google Verified Location",1965,"FALSE","1944 Madison, Manhattan, NY",40.8055574,-73.9409757
"9097","NY3231","Oak Room","Plaza Hotel 59th St & 5th Av",NA,"Manhattan","NY","(M),(PE)","Bars/Clubs,Hotel","Verified Location",1965,"FALSE","NA, Manhattan, NY",40.7499443,-73.9943348
"9098","NY3232","Pam Pam",NA,"800 3rd Av","Manhattan","NY","(C)","Bars/Clubs","Google Verified Location",1965,"FALSE","800 3rd Av, Manhattan, NY",40.7555286,-73.9712593
"9099","NY3233","Pilgrims",NA,"49 E 10th St.","Manhattan","NY","(R)","Restaurant","Google Verified Location",1965,"FALSE","49 E 10th St., Manhattan, NY",40.7322589,-73.9922517600464
"9100","NY3234","San Remo",NA,"93 McDougal","Manhattan","NY","(M)","Bars/Clubs","Google Verified Location",1965,"FALSE","93 McDougal, Manhattan, NY",NA,NA
"9101","NY3235","Show Place",NA,"146 W 4th St.","Manhattan","NY","(*)","Bars/Clubs","Google Verified Location",1965,"FALSE","146 W 4th St., Manhattan, NY",40.7312545,-74.0006168519425
"9102","NY3236","Soribaya","74th St Bet Park Av & Lexington Av",NA,"Manhattan","NY","(M)","Bars/Clubs","Location could not be verified. General city or location coordinates used.",1965,"FALSE","NA, Manhattan, NY",40.7499443,-73.9943348
"9103","NY3237","Tar",NA,"21 Greenwich St.","Manhattan","NY","(R)","Restaurant","Google Verified Location",1965,"FALSE","21 Greenwich St., Manhattan, NY",40.7068988181818,-74.0141903636364
"9104","NY2308","Club Zero","Eliot at Metropolitan",NA,"Maspeth","NY",NA,"Bars/Clubs","Verified Location",1973,"FALSE","NA, Maspeth, NY",40.723158,-73.912637
"9105","NY2970","Twelve-O-One Club",NA,"1202 Broadway","Massapequa","NY",NA,"Bars/Clubs","Google Verified Location",1969,"FALSE","1202 Broadway, Massapequa, NY",40.678995,-73.470068
"9106","NY3081","Twelve-O-One Club",NA,"1201 Broadway","Massapequa","NY",NA,"Bars/Clubs","Google Verified Location",1968,"FALSE","1201 Broadway, Massapequa, NY",40.678995,-73.470068
"9107","NY3153","Twelve-O-One Club",NA,"1201 Broadway","Massapequa","NY",NA,"Bars/Clubs","Google Verified Location",1966,"FALSE","1201 Broadway, Massapequa, NY",40.678995,-73.470068
"9108","NY178","Adonis Cinema","8th Ave. at 50th St.",NA,"Midtown","NY",NA,"Theatre","Verified Location",1980,"FALSE","NA, Midtown, NY",40.76010885,-73.9781688301572
"9109","NY179","Backstage",NA,"318 W. 45th St.","Midtown","NY","(M),(R),(E)","Restaurant","Google Verified Location",1980,"FALSE","318 W. 45th St., Midtown, NY",40.7594575,-73.9894525
"9110","NY180","Barefoot Boy","(Some Latins) (Disco)","304 E. 39th St.","Midtown","NY","(*),(YC),(D)","Bars/Clubs","Google Verified Location",1980,"FALSE","304 E. 39th St., Midtown, NY",40.7509485,-73.9807738
"9111","NY181","Barnum Room","(Disco)","128 E. 45th St.","Midtown","NY","(YC),(D),(*)","Bars/Clubs","Google Verified Location",1980,"FALSE","128 E. 45th St., Midtown, NY",40.753146,-73.9744245
"9112","NY182","Beacon Baths",NA,"227 E. 45th St.","Midtown","NY","(OC)","Baths","Google Verified Location",1980,"FALSE","227 E. 45th St., Midtown, NY",40.7534053,-73.9747384
"9113","NY183","Better Days","(Many B) (Disco) ","316 W. 49th St.","Midtown","NY","(B),(D),(*)","Bars/Clubs","Google Verified Location",1980,"FALSE","316 W. 49th St., Midtown, NY",40.7620192,-73.987651
"9114","NY184","Big Top Theatre","(Disco) (Lockers & showers) at 49th St.","1604 Broadway","Midtown","NY","(S),(E),(D)","Bars/Clubs,Baths","Google Verified Location",1980,"FALSE","1604 Broadway, Midtown, NY",40.7647849,-73.9822551
"9115","NY185","Bike Stop East","nr. 28th St.","381 3rd Ave.","Midtown","NY",NA,"Bars/Clubs","Google Verified Location",1980,"FALSE","381 3rd Ave., Midtown, NY",40.7601763,-73.9676469
"9116","NY186","Broadway arms","(Baths)","218 W. 49th St.","Midtown","NY","(D)","Baths,Bars/Clubs","Google Verified Location",1980,"FALSE","218 W. 49th St., Midtown, NY",40.7608462222222,-73.9848604444444
"9117","NY187","Club 1032 ","betw. 54th & 55th Sts.","1032 2nd Ave.","Midtown","NY",NA,"Bars/Clubs","Google Verified Location",1980,"FALSE","1032 2nd Ave., Midtown, NY",40.7575577,-73.9662170169977
"9118","NY188","Company ","at 27th St.","365 3rd Ave.","Midtown","NY","(R),(*)","Restaurant","Google Verified Location",1980,"FALSE","365 3rd Ave., Midtown, NY",40.7601763,-73.9676469
"9119","NY189","Cowboy & Cowgirl","9'Top' in upper-midtown East side cruise bar) ('Humpy jocks') (Dome high priced hustlers)","244 E. 53rd St.","Midtown","NY","(*),(PT)","Bars/Clubs","Google Verified Location",1980,"TRUE","244 E. 53rd St., Midtown, NY",40.7569068,-73.9678393
"9120","NY190","Crossroad"," nr. 55th St.","858 9th Ave.","Midtown","NY",NA,"Bars/Clubs","Google Verified Location",1980,"FALSE","858 9th Ave., Midtown, NY",40.7669113,-73.986109646875
"9121","NY191","Dakota","('Mixed bag') at 36th St.","550 3rd Ave.","Midtown","NY","(PT)","Bars/Clubs","Google Verified Location",1980,"FALSE","550 3rd Ave., Midtown, NY",40.7601763,-73.9676469
"9122","NY192","Den ",NA,"264 W 43rd St.","Midtown","NY",NA,"Bars/Clubs","Google Verified Location",1980,"FALSE","264 W 43rd St., Midtown, NY",40.7548731,-73.9821009
"9123","NY193","Eastside Sauna ","(Baths)","227 E. 56th St.","Midtown","NY","(*)","Baths","Google Verified Location",1980,"FALSE","227 E. 56th St., Midtown, NY",40.7593175,-73.96683
"9124","NY194","Eros Male Cinema",NA,"732 8th Ave.","Midtown","NY","(RT)","Theatre","Google Verified Location",1980,"FALSE","732 8th Ave., Midtown, NY",40.7648556,-73.9842285
"9125","NY195","Follies",NA,"232 W. 48th St.","Midtown","NY",NA,"Bars/Clubs","Google Verified Location",1980,"FALSE","232 W. 48th St., Midtown, NY",40.7605232,-73.9861219
"9126","NY196","42nd St. Barracks","(Hotel-like baths) (Moving to 34th St.)","226 W. 42nd St.","Midtown","NY",NA,"Baths","Google Verified Location",1980,"FALSE","226 W. 42nd St., Midtown, NY",40.754121,-73.9824074
"9127","NY197","55th St. Playhouse","(Cinema) 55th St nr. 7th Ave.",NA,"Midtown","NY",NA,"Theatre","Verified Location",1980,"FALSE","NA, Midtown, NY",40.76010885,-73.9781688301572
"9128","NY198","Gaiety Male Burklesk",NA,"201 W. 46th St.","Midtown","NY",NA,"Bars/Clubs","Google Verified Location",1980,"FALSE","201 W. 46th St., Midtown, NY",40.7569769,-73.9812777
"9129","NY199","G.G. Knickerbocker","('Drags', hustlers, transsexuals, go go boys) ","128 W. 45th St.","Midtown","NY","(D),(*)","Bars/Clubs","Google Verified Location",1980,"FALSE","128 W. 45th St., Midtown, NY",40.7570667142857,-73.983637
"9130","NY200","G.H. Club","(A few high-class midnight cowboys)","353 E. 53rd St.","Midtown","NY","(PE)","Bars/Clubs","Google Verified Location",1980,"FALSE","353 E. 53rd St., Midtown, NY",40.7559359,-73.9649462
"9131","NY201","Haymarket","(Snacks) at 47th St.","772 8th Ave.","Midtown","NY","(E),(PT)","Bars/Clubs","Google Verified Location",1980,"FALSE","772 8th Ave., Midtown, NY",40.7605193333333,-73.9872683333333
"9132","NY202","Ice Palace 57","(Disco)","57 W. 57th St.","Midtown","NY","(YC),(D),(*)","Bars/Clubs","Google Verified Location",1980,"FALSE","57 W. 57th St., Midtown, NY",40.764332,-73.9764332
"9133","NY203","Johnny's Pub",NA,"123 E. 47th St.","Midtown","NY","(R),(OC),(*)","Restaurant","Google Verified Location",1980,"FALSE","123 E. 47th St., Midtown, NY",40.7546381,-73.9733245564462
"9134","NY204","King's All Male Theatre","(May be moving)",NA,"Midtown","NY",NA,"Theatre","Google Verified Location",1980,"FALSE","NA, Midtown, NY",40.76010885,-73.9781688301572
"9135","NY205","La Fiesta ","(Many Latins)","253 W. 46th St.","Midtown","NY","(PT)","Bars/Clubs","Google Verified Location",1980,"FALSE","253 W. 46th St., Midtown, NY",40.7569769,-73.9812777
"9136","NY206","Last Call","nr. 51st St.","975 2nd Ave.","Midtown","NY","(D),(PT),(*)","Bars/Clubs","Google Verified Location",1980,"FALSE","975 2nd Ave., Midtown, NY",40.7568205,-73.9671226
"9137","NY207","La Stanza","(Italian R)","953 1st Ave.","Midtown","NY","(R)","Restaurant","Google Verified Location",1980,"FALSE","953 1st Ave., Midtown, NY",40.7563246,-73.9643622
"9138","NY208","Leather Rack","(Leather, books, arcade, etc.)","247 W. 42nd St.","Midtown","NY",NA,"Book Store,Business","Google Verified Location",1980,"FALSE","247 W. 42nd St., Midtown, NY",40.754121,-73.9824074
"9139","NY209","Madison Card & Book Shop",NA,"123 E. 57th St.","Midtown","NY",NA,"Book Store","Google Verified Location",1980,"FALSE","123 E. 57th St., Midtown, NY",40.7613487,-73.9697184
"9140","NY210","Menemsha Bar","Hotel Allerton","132 E. 57th St.","Midtown","NY","(OC)","Bars/Clubs,Hotel","Google Verified Location",1980,"FALSE","132 E. 57th St., Midtown, NY",40.760797,-73.969042
"9141","NY211","Neptune's Pub","betw. 45th & 46th Sts.","730 8th Ave.","Midtown","NY","(PT)","Bars/Clubs","Google Verified Location",1980,"FALSE","730 8th Ave., Midtown, NY",40.7648556,-73.9842285
"9142","NY212","New David Cinema",NA,"236 W. 54th St.","Midtown","NY",NA,"Theatre","Google Verified Location",1980,"FALSE","236 W. 54th St., Midtown, NY",40.76406095,-73.9831088501181
"9143","NY213","New Male Box","(Books, 'toys', peep shows) (Cruisy)","210 W. 42nd St.","Midtown","NY","(*)","Cruising Areas,Book Store,Theatre","Google Verified Location",1980,"TRUE","210 W. 42nd St., Midtown, NY",40.754121,-73.9824074
"9144","NY214","New York, New York","(Unisex) (Disco)","33 E. 52nd St.","Midtown","NY","(P),(YC),(M),(D)","Bars/Clubs","Google Verified Location",1980,"FALSE","33 E. 52nd St., Midtown, NY",40.7593075555556,-73.9749171111111
"9145","NY215","Ossi Guest House",NA,"358 W. 30th St.","Midtown","NY","(H)","Hotel","Google Verified Location",1980,"FALSE","358 W. 30th St., Midtown, NY",40.7467469,-73.9883433
"9146","NY216","Paradise- P.C.S. Club","(Disco) (3rd Floor)","35 W. 43rd St.","Midtown","NY","(P),(M),(D),(PT),(AH)","Bars/Clubs","Google Verified Location",1980,"FALSE","35 W. 43rd St., Midtown, NY",40.75505155,-73.9820091151194
"9147","NY217","Pigalle Pigalle","(French R)","1047 2nd Ave.","Midtown","NY","(R)","Restaurant","Google Verified Location",1980,"FALSE","1047 2nd Ave., Midtown, NY",40.75824775,-73.9663705
"9148","NY218","Place Across the Street",NA,"56 W. 46th St. ","Midtown","NY","(R)","Restaurant","Google Verified Location",1980,"FALSE","56 W. 46th St. , Midtown, NY",40.7567146875,-73.9808766875
"9149","NY219","Pleasure Chest","(Leather, 'toys' jewelry, etc.)","939 2nd Ave.","Midtown","NY","(*)","Business","Google Verified Location",1980,"FALSE","939 2nd Ave., Midtown, NY",40.7568205,-73.9671226
"9150","NY220","Prive","1st Ave at 59th St.",NA,"Midtown","NY","(PE),(R)","Restaurant","Verified Location",1980,"FALSE","NA, Midtown, NY",40.76010885,-73.9781688301572
"9151","NY221","Ramrod Theatre",NA,"210 W. 49th St.","Midtown","NY","(S),(E)","Theatre","Google Verified Location",1980,"FALSE","210 W. 49th St., Midtown, NY",40.7608707,-73.9849364
"9152","NY222","Regency East",NA,"204 E. 58th St.","Midtown","NY",NA,"Bars/Clubs","Google Verified Location",1980,"FALSE","204 E. 58th St., Midtown, NY",40.760549,-73.9666954749888
"9153","NY223","Rendezvous Book Store",NA,"38 W. 28th St.","Midtown","NY","(*)","Book Store","Google Verified Location",1980,"FALSE","38 W. 28th St., Midtown, NY",NA,NA
"9154","NY224","Sauna Baths",NA,"300 W. 58th St.","Midtown","NY",NA,"Baths","Google Verified Location",1980,"FALSE","300 W. 58th St., Midtown, NY",40.7674713,-73.9828276
"9155","NY225","Singles","nr. 53rd St.","951 1st Ave.","Midtown","NY","(R),(*)","Restaurant","Google Verified Location",1980,"FALSE","951 1st Ave., Midtown, NY",40.7563246,-73.9643622
"9156","NY226","Solos",NA,"248 E. 52nd St.","Midtown","NY","(PE),(M),(R),(E)","Restaurant","Google Verified Location",1980,"FALSE","248 E. 52nd St., Midtown, NY",40.75975,-73.976162
"9157","NY227","Studio 54","(Very M) (Disco) (Best late)","254 W. 54th St.","Midtown","NY","(P),(M),(D),(*)","Bars/Clubs","Google Verified Location",1980,"FALSE","254 W. 54th St., Midtown, NY",40.7643461,-73.9837785927899
"9158","NY228","Tijuana Cat",NA,"350 W. 46th St.","Midtown","NY","(R),(E)","Restaurant","Google Verified Location",1980,"FALSE","350 W. 46th St., Midtown, NY",40.7603725,-73.9898443441964
"9159","NY229","Tom Cat Book Store",NA,"38 W. 28th St.","Midtown","NY","(*)","Book Store","Google Verified Location",1980,"FALSE","38 W. 28th St., Midtown, NY",NA,NA
"9160","NY230","Uncle Charlie's Restaurant","at 36th St.","542 3rd Ave.","Midtown","NY","(R),(*)","Restaurant","Google Verified Location",1980,"FALSE","542 3rd Ave., Midtown, NY",40.7601763,-73.9676469
"9161","NY231","Uncle Charlie's South","('Top' lower midtown East Side cruise bar) at 38th St.","581 3rd Ave.","Midtown","NY","(*)","Bars/Clubs,Cruising Areas","Google Verified Location",1980,"TRUE","581 3rd Ave., Midtown, NY",40.7601763,-73.9676469
"9162","NY232","York's Restaurant",NA,"710 2nd Ave.","Midtown","NY","(R),(*)","Restaurant","Google Verified Location",1980,"FALSE","710 2nd Ave., Midtown, NY",40.7568205,-73.9671226
"9163","NY233","Subway Stations",NA,NA,"Midtown","NY","(AYOR),Cruisy Area","Cruising Areas","Location could not be verified. General city or location coordinates used.",1980,"TRUE","NA, Midtown, NY",40.76010885,-73.9781688301572
"9164","NY234","Times Square","('Hustlers')",NA,"Midtown","NY","Cruisy Area","Cruising Areas","Verified Location",1980,"TRUE","NA, Midtown, NY",40.76010885,-73.9781688301572
"9165","NY576","Ahhhzzz's",NA,"875 8th Ave.","Midtown","NY",NA,"Bars/Clubs","Google Verified Location",1979,"FALSE","875 8th Ave., Midtown, NY",40.7638116,-73.9852607
"9166","NY577","Adonis Cinema","8th Ave. at 50th St.",NA,"Midtown","NY",NA,"Theatre","Verified Location",1979,"FALSE","NA, Midtown, NY",40.76010885,-73.9781688301572
"9167","NY578","Backstage",NA,"318 W. 45th St.","Midtown","NY","(M),(R),(E)","Restaurant","Google Verified Location",1979,"FALSE","318 W. 45th St., Midtown, NY",40.7594575,-73.9894525
"9168","NY579","Ball Park Book Store",NA,"600 E. 42nd St.","Midtown","NY",NA,"Book Store","Google Verified Location",1979,"FALSE","600 E. 42nd St., Midtown, NY",40.7513901,-73.9759448
"9169","NY580","Barbara's","at 52nd St.","957 1st Ave.","Midtown","NY",NA,"Bars/Clubs","Google Verified Location",1979,"FALSE","957 1st Ave., Midtown, NY",40.7563246,-73.9643622
"9170","NY581","Barefoot Boy","(Some Latins) (Disco)","304 E. 39th St.","Midtown","NY","(*),(YC),(D)","Bars/Clubs","Google Verified Location",1979,"FALSE","304 E. 39th St., Midtown, NY",40.7509485,-73.9807738
"9171","NY582","Beacon Baths",NA,"227 E. 45th St.","Midtown","NY","(OC)","Baths","Google Verified Location",1979,"FALSE","227 E. 45th St., Midtown, NY",40.7534053,-73.9747384
"9172","NY583","Better Days","(Many B) (Disco)","316 W. 49th St.","Midtown","NY","(B),(D),(*)","Bars/Clubs","Google Verified Location",1979,"FALSE","316 W. 49th St., Midtown, NY",40.7620192,-73.987651
"9173","NY584","Big Spender",NA,"315 W. 48th St.","Midtown","NY","(E)","Bars/Clubs","Google Verified Location",1979,"FALSE","315 W. 48th St., Midtown, NY",40.761573,-73.9876473945591
"9174","NY585","Big Top Theatre","(Disco) (Lockers & showers) at 49th St.","1604 Broadway","Midtown","NY","(S),(E),(D)","Bars/Clubs,Theatre,Baths","Google Verified Location",1979,"FALSE","1604 Broadway, Midtown, NY",40.7647849,-73.9822551
"9175","NY586","Bike Shop East","nr. 28th St.","381 3rd Ave.","Midtown","NY",NA,"Bars/Clubs","Google Verified Location",1979,"FALSE","381 3rd Ave., Midtown, NY",40.7601763,-73.9676469
"9176","NY587","Blitz","(Disco)","at 36th St.","Midtown","NY","(D)","Bars/Clubs","Google Verified Location",1979,"FALSE","at 36th St., Midtown, NY",NA,NA
"9177","NY588","Broadway Arms","(Baths)","218 W. 49th St.","Midtown","NY","(D)","Baths,Bars/Clubs","Google Verified Location",1979,"FALSE","218 W. 49th St., Midtown, NY",40.7608462222222,-73.9848604444444
"9178","NY589","Chaps on Second","(Looks promising) at 50th St.","945 2nd Ave.","Midtown","NY","(PE),(R)","Restaurant","Google Verified Location",1979,"FALSE","945 2nd Ave., Midtown, NY",40.7568205,-73.9671226
"9179","NY590","Circus Cinema","Broadway at 49th St.",NA,"Midtown","NY",NA,"Theatre","Verified Location",1979,"FALSE","NA, Midtown, NY",40.76010885,-73.9781688301572
"9180","NY591","Company","at 27th St.","365 3rd Ave.","Midtown","NY","(R),(*)","Restaurant","Google Verified Location",1979,"FALSE","365 3rd Ave., Midtown, NY",40.7601763,-73.9676469
"9181","NY592","Cowboy & Cowgirl","('Top' upper-midtown East Side cruise bar) ('Humpy jocks')","244 E. 53rd St.","Midtown","NY","(*),(PT),(R)","Restaurant,Bars/Clubs,Cruising Areas","Google Verified Location",1979,"TRUE","244 E. 53rd St., Midtown, NY",40.7569068,-73.9678393
"9182","NY593","Crossroad","nr. 55th St.","858 9th Ave.","Midtown","NY",NA,"Bars/Clubs","Google Verified Location",1979,"FALSE","858 9th Ave., Midtown, NY",40.7669113,-73.986109646875
"9183","NY594","Dakota","('Mixed bag') at 36th St.","550 3rd Ave.","Midtown","NY","(PT)","Bars/Clubs","Google Verified Location",1979,"FALSE","550 3rd Ave., Midtown, NY",40.7601763,-73.9676469
"9184","NY595","David All Male Cinema","(use lounge- AYOR)","28 W. 55th St.","Midtown","NY","(AYOR)","Theatre","Google Verified Location",1979,"FALSE","28 W. 55th St., Midtown, NY",40.7619900208333,-73.9759059791667
"9185","NY596","Den",NA,"264 W. 43rd St.","Midtown","NY",NA,"Bars/Clubs","Google Verified Location",1979,"FALSE","264 W. 43rd St., Midtown, NY",40.7548731,-73.9821009
"9186","NY597","Eastside Sauna","(Baths)","227 E. 56th St.","Midtown","NY","(*)","Baths","Google Verified Location",1979,"FALSE","227 E. 56th St., Midtown, NY",40.7593175,-73.96683
"9187","NY598","Eros Male Cinema",NA,"732 8th Ave.","Midtown","NY",NA,"Theatre","Google Verified Location",1979,"FALSE","732 8th Ave., Midtown, NY",40.7648556,-73.9842285
"9188","NY599","Follies",NA,"232 W. 48th St.","Midtown","NY",NA,"Bars/Clubs","Google Verified Location",1979,"FALSE","232 W. 48th St., Midtown, NY",40.7605232,-73.9861219
"9189","NY600","42nd St. Barracks","(Hotel- like baths) (Some RT)","226 W. 42nd St.","Midtown","NY","(RT)","Baths","Google Verified Location",1979,"FALSE","226 W. 42nd St., Midtown, NY",40.754121,-73.9824074
"9190","NY601","55th St. Playhouse","(Cinema) 55th St. nr. 7th Ave.",NA,"Midtown","NY",NA,"Theatre","Verified Location",1979,"FALSE","NA, Midtown, NY",40.76010885,-73.9781688301572
"9191","NY602","Gaiety Male Burlesk",NA,"201 W. 46th St.","Midtown","NY",NA,"Bars/Clubs","Google Verified Location",1979,"FALSE","201 W. 46th St., Midtown, NY",40.7569769,-73.9812777
"9192","NY603","Gay Source","(Legal & travel info) at 8th Ave.","660 E. 42nd St.","Midtown","NY",NA,"Business,Organizations","Google Verified Location",1979,"FALSE","660 E. 42nd St., Midtown, NY",40.7513901,-73.9759448
"9193","NY604","G.G. Knickerbocker","('Drags', hustlers, transsexuals, go go boys) ","128 W. 45th St.","Midtown","NY","(D),(*),(PT)","Bars/Clubs","Google Verified Location",1979,"FALSE","128 W. 45th St., Midtown, NY",40.7570667142857,-73.983637
